Date,Open,High,Low,Close,Adj Close,Volume
2018-05-15,91.680000,92.239998,91.260002,92.169998,64.896858,1402280
2018-05-16,92.419998,92.559998,91.940002,92.160004,64.889824,1302623
2018-05-17,92.360001,93.650002,92.139999,93.300003,65.692497,3055220
2018-05-18,89.339996,89.570000,88.379997,88.570000,65.155472,3033082
2018-05-21,88.570000,88.570000,88.570000,88.570000,65.155472,0
2018-05-22,89.699997,91.230003,89.279999,90.830002,66.818016,2975893
2018-05-23,90.250000,90.800003,88.470001,89.000000,65.471802,2098718
2018-05-24,87.400002,87.550003,85.849998,87.500000,64.368340,3685426
2018-05-25,87.930000,88.290001,86.570000,87.449997,64.331551,1593244
2018-05-28,87.809998,88.250000,86.699997,87.220001,64.162369,889027
2018-05-29,86.699997,86.699997,85.209999,86.080002,63.323738,2349165
2018-05-30,85.949997,86.209999,85.269997,86.199997,63.412014,1281623
2018-05-31,85.620003,86.320000,84.900002,85.379997,62.808788,2864005
2018-06-01,85.809998,86.680000,85.739998,85.879997,63.176609,1640058
2018-06-04,86.500000,86.790001,86.160004,86.199997,63.412014,1029151
2018-06-05,86.029999,87.529999,86.029999,86.589996,63.698910,1553102
2018-06-06,86.809998,87.199997,86.110001,87.000000,64.000526,1237137
2018-06-07,87.000000,87.919998,86.339996,86.629997,63.728336,1315099
2018-06-08,85.940002,85.959999,84.940002,85.639999,63.000050,1715634
2018-06-11,85.900002,86.199997,84.389999,85.379997,62.808788,1430816
2018-06-12,86.070000,86.190002,84.919998,85.300003,62.749947,1393346
2018-06-13,85.260002,85.349998,84.459999,84.680000,62.293850,1569056
2018-06-14,84.099998,86.650002,84.019997,86.269997,63.463501,2261081
2018-06-15,86.510002,87.180000,85.389999,85.739998,63.073620,3446088
2018-06-18,85.330002,85.580002,84.190002,84.750000,62.345337,1388980
2018-06-19,83.580002,84.370003,83.230003,84.059998,61.837746,1808000
2018-06-20,84.309998,84.440002,83.389999,83.680000,61.558208,1629537
2018-06-21,81.750000,82.199997,80.730003,81.220001,59.748531,4431697
2018-06-22,80.989998,80.989998,79.180000,80.309998,59.079105,2758764
2018-06-25,79.720001,79.720001,78.650002,78.849998,58.005070,2286834
2018-06-26,79.000000,79.150002,77.290001,78.449997,57.710808,2250569
2018-06-27,78.010002,79.760002,77.080002,78.610001,57.828518,2643327
2018-06-28,78.370003,78.970001,77.029999,77.559998,57.056103,2180236
2018-06-29,78.690002,79.070000,77.559998,77.629997,57.107590,1684309
2018-07-02,77.099998,78.510002,76.500000,77.730003,57.181152,1723023
2018-07-03,78.220001,78.790001,77.620003,77.699997,57.159088,1626197
2018-07-04,77.949997,78.239998,77.550003,77.769997,57.210579,1055663
2018-07-05,79.190002,82.330002,79.129997,80.660004,59.336578,4320581
2018-07-06,81.669998,81.910004,79.610001,80.199997,58.998180,2203861
2018-07-09,80.629997,80.629997,79.489998,80.209999,59.005539,972165
2018-07-10,80.540001,80.540001,79.760002,80.010002,58.858410,1154715
2018-07-11,79.250000,79.599998,78.239998,78.870003,58.019791,1715985
2018-07-12,80.599998,80.730003,79.099998,79.370003,58.387600,1557826
2018-07-13,79.900002,80.059998,79.309998,79.620003,58.571518,1053721
2018-07-16,79.550003,79.980003,78.769997,79.290001,58.328754,963914
2018-07-17,79.400002,80.330002,79.209999,80.010002,58.858410,1171800
2018-07-18,80.800003,81.349998,80.580002,80.800003,59.439575,1596098
2018-07-19,80.809998,81.220001,80.199997,80.750000,59.402786,1134812
2018-07-20,80.510002,80.580002,78.169998,79.279999,58.321396,2831606
2018-07-23,79.000000,79.980003,78.500000,79.930000,58.799561,1362825
2018-07-24,80.349998,82.199997,80.250000,81.529999,59.976582,2108128
2018-07-25,81.650002,81.669998,79.379997,79.860001,58.748066,2520774
2018-07-26,83.730003,84.209999,81.220001,83.389999,61.344875,3902616
2018-07-27,83.510002,84.480003,82.449997,82.910004,60.991760,1942834
2018-07-30,82.320000,83.120003,82.190002,82.970001,61.035900,1008836
2018-07-31,82.349998,83.389999,81.970001,82.690002,60.829929,2149877
2018-08-01,83.739998,83.739998,80.879997,81.500000,59.954506,2560371
2018-08-02,80.500000,81.660004,79.220001,81.180000,59.719112,2774645
2018-08-03,81.550003,83.019997,81.339996,82.339996,60.572449,1932126
2018-08-06,82.980003,84.379997,82.760002,83.510002,61.433151,1685798
2018-08-07,83.830002,84.790001,83.820000,84.050003,61.830399,1439706
2018-08-08,83.699997,84.680000,83.379997,84.480003,62.146721,1431088
2018-08-09,84.190002,85.419998,84.080002,84.809998,62.389477,1393277
2018-08-10,85.000000,85.000000,82.900002,83.580002,61.484646,2074116
2018-08-13,83.800003,84.019997,83.279999,83.290001,61.271313,1204817
2018-08-14,83.510002,83.750000,81.919998,82.449997,60.653362,1377277
2018-08-15,82.760002,83.150002,80.790001,81.309998,59.814732,1855102
2018-08-16,81.900002,82.150002,81.300003,81.800003,60.175201,1272228
2018-08-17,81.639999,81.779999,80.459999,81.410004,59.888309,1415425
2018-08-20,81.709999,82.449997,81.330002,81.750000,60.138424,1128134
2018-08-21,82.040001,83.150002,81.559998,82.930000,61.006477,1871873
2018-08-22,82.779999,83.660004,81.180000,82.290001,60.535664,2081932
2018-08-23,82.070000,82.220001,80.919998,81.080002,59.645546,1647901
2018-08-24,81.089996,81.580002,80.760002,81.290001,59.800037,1009129
2018-08-27,82.099998,83.330002,82.000000,83.190002,61.197746,1772323
2018-08-28,83.639999,85.220001,83.519997,84.389999,62.080509,1976748
2018-08-29,84.720001,84.790001,83.519997,84.230003,61.962811,1050776
2018-08-30,84.180000,85.750000,83.169998,84.599998,62.235001,1848549
2018-08-31,83.660004,83.980003,83.209999,83.410004,61.359585,1853265
2018-09-03,82.949997,83.000000,82.150002,82.790001,60.903496,1146980
2018-09-04,83.050003,83.050003,81.440002,81.879997,60.234058,1574985
2018-09-05,81.699997,82.110001,81.029999,81.250000,59.770611,1615229
2018-09-06,81.099998,81.839996,80.430000,80.730003,59.388069,1737455
2018-09-07,80.739998,81.190002,80.459999,81.070000,59.638191,1155513
2018-09-10,81.000000,81.500000,80.529999,81.099998,59.660255,1015191
2018-09-11,81.379997,81.379997,80.180000,80.760002,59.410149,1081649
2018-09-12,80.900002,81.449997,80.370003,81.320000,59.822098,1346307
2018-09-13,81.349998,83.349998,81.349998,82.470001,60.668087,1880341
2018-09-14,83.000000,83.250000,82.419998,82.930000,61.006477,1395628
2018-09-17,82.290001,83.050003,81.519997,82.540001,60.719574,1555965
2018-09-18,82.870003,83.809998,82.260002,82.669998,60.815208,1957614
2018-09-19,82.669998,83.820000,82.559998,83.540001,61.455212,1555040
2018-09-20,83.169998,85.480003,83.169998,85.320000,62.764652,2570524
2018-09-21,86.129997,86.739998,85.260002,85.769997,63.095692,4350959
2018-09-24,85.339996,85.400002,83.400002,83.500000,61.425789,2303604
2018-09-25,83.400002,83.730003,78.510002,79.000000,58.115421,6446086
2018-09-26,78.220001,79.029999,76.669998,79.029999,58.137478,3453388
2018-09-27,78.400002,79.160004,77.989998,79.000000,58.115421,2021708
2018-09-28,78.419998,78.510002,77.320000,77.709999,57.166451,2785236
2018-10-01,77.940002,78.699997,77.400002,78.139999,57.482769,1561578
2018-10-02,77.949997,79.440002,77.650002,78.699997,57.894722,1894977
2018-10-04,78.239998,78.989998,77.639999,78.260002,57.571045,1908798
2018-10-05,78.000000,78.139999,77.239998,77.680000,57.144375,1568319
2018-10-08,77.300003,77.559998,76.720001,76.870003,56.548508,1257138
2018-10-09,76.790001,76.809998,75.660004,76.389999,56.195400,1639757
2018-10-10,76.580002,76.589996,75.120003,75.349998,55.430336,2244337
2018-10-11,74.029999,75.209999,73.449997,74.300003,54.657925,3193410
2018-10-12,75.000000,75.519997,74.300003,74.489998,54.797691,1759983
2018-10-15,74.849998,75.860001,73.800003,75.209999,55.327343,1571837
2018-10-16,75.290001,75.980003,74.669998,75.750000,55.724590,1699003
2018-10-17,76.080002,76.360001,74.650002,75.239998,55.349411,1385461
2018-10-18,75.400002,76.400002,75.059998,75.129997,55.268497,1212501
2018-10-19,74.879997,75.199997,73.080002,74.639999,54.908039,3589651
2018-10-22,75.269997,76.019997,74.070000,74.440002,54.760910,1566574
2018-10-23,73.610001,74.529999,72.849998,73.500000,54.069405,2575794
2018-10-24,73.760002,74.089996,72.410004,72.690002,53.473537,2310612
2018-10-25,72.150002,74.970001,71.790001,74.500000,54.805046,2813362
2018-10-26,73.800003,75.019997,73.449997,75.019997,55.187572,2465917
2018-10-29,75.480003,79.379997,75.330002,76.400002,56.202759,3653380
2018-10-30,77.000000,77.260002,75.660004,76.339996,56.158623,1932217
2018-10-31,77.260002,77.599998,76.209999,76.230003,56.077705,2200260
2018-11-01,76.519997,77.660004,76.000000,76.790001,56.489658,1659432
2018-11-02,78.050003,79.120003,77.669998,77.739998,57.188519,2425412
2018-11-05,77.599998,78.120003,77.230003,77.230003,56.813335,1325843
2018-11-06,77.230003,77.400002,76.419998,76.919998,56.585293,1357676
2018-11-07,74.610001,76.150002,73.599998,74.260002,54.628490,3911224
2018-11-08,74.309998,74.599998,72.870003,73.860001,54.334236,2407914
2018-11-09,73.330002,74.050003,72.320000,73.360001,53.966419,2200595
2018-11-12,73.809998,73.959999,72.269997,72.529999,53.355839,1566238
2018-11-13,72.320000,74.059998,72.199997,73.900002,54.363663,2107935
2018-11-14,74.580002,76.370003,74.199997,74.660004,54.922745,2677272
2018-11-15,74.059998,74.389999,73.000000,74.199997,54.584358,2644968
2018-11-16,74.559998,75.120003,73.070000,73.739998,54.245964,1941853
2018-11-19,74.019997,74.830002,73.980003,74.180000,54.569645,1711054
2018-11-20,74.070000,74.300003,73.080002,73.690002,54.209183,1624218
2018-11-21,74.050003,74.620003,73.410004,74.320000,54.672634,2035275
2018-11-22,74.089996,74.139999,73.120003,73.620003,54.157688,1040962
2018-11-23,73.489998,74.000000,73.070000,73.489998,54.062046,952777
2018-11-26,73.830002,75.519997,73.750000,74.870003,55.077232,1548836
2018-11-27,75.180000,75.239998,73.209999,73.870003,54.341599,1941777
2018-11-28,74.199997,74.540001,73.309998,73.739998,54.245964,1380720
2018-11-29,73.940002,74.129997,72.320000,72.849998,53.591244,1974610
2018-11-30,72.839996,73.080002,71.360001,72.209999,53.120438,2245761
2018-12-03,76.699997,77.559998,75.010002,75.660004,55.658382,4691686
2018-12-04,75.010002,75.489998,73.650002,74.430000,54.753555,2090935
2018-12-05,73.839996,75.089996,73.519997,74.160004,54.554935,1451914
2018-12-06,73.400002,73.839996,71.620003,72.070000,53.017448,2981527
2018-12-07,72.070000,72.650002,71.139999,71.709999,52.752617,1885183
2018-12-10,71.000000,71.290001,69.639999,70.099998,51.568241,2409172
2018-12-11,70.099998,72.800003,70.059998,71.379997,52.509850,2764437
2018-12-12,71.959999,73.209999,71.440002,72.769997,53.532387,2218925
2018-12-13,73.239998,74.830002,73.230003,74.180000,54.569645,2262635
2018-12-14,73.000000,74.750000,72.370003,74.269997,54.635853,2051889
2018-12-17,74.300003,74.949997,73.239998,74.000000,54.437229,1394876
2018-12-18,73.599998,75.070000,73.139999,73.470001,54.047340,1950796
2018-12-19,73.739998,74.300003,73.410004,73.449997,54.032619,1582367
2018-12-20,72.739998,72.900002,71.650002,71.839996,52.848248,2950979
2018-12-21,71.419998,72.040001,70.230003,71.930000,52.914459,4978117
2018-12-27,71.779999,72.160004,69.120003,69.860001,51.391685,1828170
2018-12-28,70.349998,70.760002,70.209999,70.699997,52.009617,1031948
2019-01-02,70.629997,70.660004,68.790001,69.739998,51.303406,1429230
2019-01-03,69.220001,69.809998,69.019997,69.050003,50.795818,1426463
2019-01-04,69.800003,71.769997,69.639999,71.709999,52.752617,1857639
2019-01-07,71.750000,72.320000,71.269997,72.120003,53.054230,1238553
2019-01-08,71.849998,73.680000,71.279999,72.209999,53.120438,1865750
2019-01-09,73.080002,73.779999,72.320000,72.949997,53.664803,1921526
2019-01-10,72.400002,72.889999,71.870003,72.529999,53.355839,1569810
2019-01-11,72.400002,72.839996,70.629997,71.830002,52.840885,2009338
2019-01-14,71.029999,72.300003,71.029999,71.589996,52.664337,1360714
2019-01-15,72.099998,73.230003,71.129997,71.620003,52.686409,1446376
2019-01-16,71.650002,71.809998,71.050003,71.529999,52.620205,1296314
2019-01-17,70.889999,71.430000,70.190002,71.260002,52.421581,1319472
2019-01-18,71.860001,73.620003,71.750000,73.339996,53.951706,2590438
2019-01-21,73.500000,73.589996,72.709999,73.029999,53.723660,739929
2019-01-22,72.480003,72.949997,72.300003,72.730003,53.502964,1068277
2019-01-23,72.000000,72.589996,71.620003,72.230003,53.135151,1380855
2019-01-24,72.150002,73.120003,71.900002,73.120003,53.789867,1419799
2019-01-25,73.500000,74.750000,73.500000,74.349998,54.694695,2173838
2019-01-28,74.309998,74.470001,73.570000,73.980003,54.422516,1335145
2019-01-29,73.550003,74.449997,73.010002,73.849998,54.326881,1115739
2019-01-30,73.900002,74.139999,73.089996,73.330002,53.944351,1187607
2019-01-31,74.209999,74.620003,72.360001,73.459999,54.039989,1648320
2019-02-01,73.750000,74.470001,73.279999,74.139999,54.540218,1529328
2019-02-04,73.989998,74.250000,72.860001,73.239998,53.878139,1527571
2019-02-05,73.610001,73.730003,73.000000,73.610001,54.150330,1579217
2019-02-06,73.389999,73.790001,72.889999,73.650002,54.179752,1290915
2019-02-07,73.199997,73.419998,71.220001,71.220001,52.392155,2602996
2019-02-08,70.690002,70.879997,69.010002,69.529999,51.148922,2549287
2019-02-11,69.610001,69.989998,68.570000,69.410004,51.060646,1964372
2019-02-12,69.949997,70.360001,69.169998,69.910004,51.428471,1725806
2019-02-13,70.500000,70.620003,69.680000,70.389999,51.781570,1785637
2019-02-14,71.000000,71.110001,69.339996,69.349998,51.016506,1847105
2019-02-15,69.099998,71.160004,68.110001,70.769997,52.061115,2744797
2019-02-18,70.199997,71.019997,69.959999,70.589996,51.928699,1095834
2019-02-19,70.239998,71.199997,70.089996,71.040001,52.259743,1136405
2019-02-20,71.110001,73.250000,71.110001,72.510002,53.341125,2063029
2019-02-21,72.550003,73.400002,72.470001,73.120003,53.789867,1637768
2019-02-22,72.970001,73.750000,72.809998,73.129997,53.797222,1312550
2019-02-25,73.790001,74.440002,73.400002,73.699997,54.216530,1786026
2019-02-26,73.239998,74.239998,72.910004,74.000000,54.437229,1437733
2019-02-27,73.690002,74.430000,73.500000,74.239998,54.613781,1158100
2019-02-28,73.879997,74.449997,73.589996,74.309998,54.665272,1118481
2019-03-01,74.900002,75.540001,74.629997,74.750000,54.988953,1458575
2019-03-04,75.330002,75.400002,74.570000,74.669998,54.930107,990670
2019-03-05,74.500000,75.160004,74.400002,75.059998,55.217007,1167940
2019-03-06,74.209999,74.809998,73.610001,74.529999,54.827114,1277239
2019-03-07,73.800003,73.809998,72.300003,73.089996,53.767792,1980823
2019-03-08,72.000000,72.230003,71.410004,72.160004,53.083656,1634876
2019-03-11,72.250000,73.230003,71.919998,73.180000,53.834003,1357029
2019-03-12,73.699997,73.940002,72.760002,73.099998,53.775154,1243429
2019-03-13,72.839996,73.769997,72.830002,73.629997,54.165035,1117529
2019-03-14,73.739998,74.709999,73.510002,73.779999,54.275391,1541976
2019-03-15,74.220001,75.180000,72.769997,74.089996,54.503437,4131566
2019-03-18,74.300003,74.419998,73.900002,74.169998,54.562283,954628
2019-03-19,74.139999,76.500000,74.099998,75.720001,55.702526,1907389
2019-03-20,75.910004,75.910004,71.279999,71.980003,52.951241,4291080
2019-03-21,71.809998,72.389999,70.830002,71.150002,52.340656,1763972
2019-03-22,71.250000,71.419998,69.180000,69.599998,51.200420,3025563
2019-03-25,69.000000,69.690002,68.779999,68.919998,50.700180,1544865
2019-03-26,68.889999,68.930000,67.910004,67.910004,49.957191,2153100
2019-03-27,68.500000,68.949997,67.730003,68.230003,50.192600,1876013
2019-03-28,67.989998,68.589996,67.739998,67.889999,49.942478,1416893
2019-03-29,68.459999,68.989998,68.059998,68.750000,50.575127,1887263
2019-04-01,69.639999,70.629997,69.589996,69.699997,51.273979,2396741
2019-04-02,69.730003,71.919998,69.680000,71.250000,52.414227,2622991
2019-04-03,72.099998,72.870003,72.000000,72.580002,53.392620,2166661
2019-04-04,72.250000,73.849998,72.150002,73.339996,53.951706,2168174
2019-04-05,73.470001,74.139999,73.470001,73.790001,54.282749,1427259
2019-04-08,72.389999,73.730003,72.290001,73.570000,54.120907,1325909
2019-04-09,73.129997,74.059998,72.889999,73.199997,53.848717,1281897
2019-04-10,72.940002,73.580002,72.889999,73.190002,53.841366,1264318
2019-04-11,73.330002,73.839996,72.769997,73.510002,54.076767,1287851
2019-04-12,73.000000,75.540001,72.639999,75.290001,55.386196,2612728
2019-04-15,75.129997,75.989998,74.910004,75.650002,55.651028,1175155
2019-04-16,76.000000,76.680000,75.730003,76.400002,56.202759,1587145
2019-04-17,77.099998,78.040001,76.309998,77.250000,56.828056,2357190
2019-04-18,77.199997,78.300003,76.849998,77.750000,57.195869,2868292
2019-04-23,77.750000,78.190002,77.410004,77.500000,57.011955,1139985
2019-04-24,76.400002,77.269997,75.889999,76.470001,56.254246,1779199
2019-04-25,76.320000,76.559998,75.769997,75.779999,55.746666,1453960
2019-04-26,75.910004,76.459999,75.570000,76.199997,56.055637,1289602
2019-04-29,76.160004,76.760002,75.790001,75.889999,55.827583,899246
2019-04-30,75.510002,75.900002,75.190002,75.900002,55.834949,1217765
2019-05-02,75.690002,76.779999,75.480003,75.800003,55.761379,1694344
2019-05-03,75.529999,75.800003,75.260002,75.669998,55.665745,1047600
2019-05-06,73.019997,74.019997,72.160004,74.000000,54.437229,2560420
2019-05-07,73.500000,73.750000,71.430000,72.279999,53.171925,2524460
2019-05-08,71.610001,71.800003,69.910004,71.379997,52.509850,2863706
2019-05-09,70.910004,70.980003,68.690002,69.300003,50.979729,3095227
2019-05-10,69.879997,70.120003,68.639999,68.870003,50.663406,3311601
2019-05-13,68.800003,68.800003,67.029999,68.059998,50.067535,2857093
2019-05-14,68.669998,68.699997,67.419998,67.879997,49.935116,2065886
2019-05-15,68.300003,71.300003,66.529999,70.000000,51.494675,4082038
2019-05-16,70.040001,70.570000,68.930000,69.800003,51.347549,3459647
2019-05-17,66.529999,66.690002,65.070000,66.160004,51.239124,3285738
2019-05-20,66.260002,66.489998,64.209999,64.809998,50.193581,2335299
2019-05-21,65.080002,65.580002,64.260002,64.629997,50.054173,1678585
2019-05-22,64.730003,64.949997,63.459999,64.230003,49.744385,1972263
2019-05-23,63.230000,63.660000,62.759998,63.389999,49.093826,2323587
2019-05-24,64.029999,64.330002,63.330002,63.470001,49.155788,1678062
2019-05-27,64.550003,64.980003,63.340000,63.759998,49.380379,1328854
2019-05-28,64.000000,64.599998,63.599998,63.840000,49.442345,1653216
2019-05-29,63.230000,63.459999,62.880001,63.150002,48.907955,1499372
2019-05-30,63.320000,63.650002,62.860001,63.049999,48.830509,799538
2019-05-31,61.820000,62.150002,61.410000,62.020000,48.032803,2000917
2019-06-03,61.700001,61.880001,61.139999,61.639999,47.738499,1838410
2019-06-04,61.560001,63.709999,61.320000,63.430000,49.124813,2567653
2019-06-05,63.430000,63.590000,62.330002,63.020000,48.807274,1484186
2019-06-06,62.650002,63.259998,61.730000,62.340000,48.280636,1947794
2019-06-07,62.720001,62.790001,62.009998,62.320000,48.265141,1249390
2019-06-11,62.830002,63.680000,62.299999,62.980000,48.776295,1922832
2019-06-12,62.590000,62.930000,62.400002,62.639999,48.512978,1230534
2019-06-13,62.299999,63.049999,61.849998,62.779999,48.621403,1198900
2019-06-14,62.580002,62.660000,62.040001,62.459999,48.373569,1115793
2019-06-17,62.630001,62.860001,62.099998,62.099998,48.094761,1211681
2019-06-18,62.349998,63.930000,61.660000,63.610001,49.264214,2545539
2019-06-19,63.509998,64.500000,63.400002,64.199997,49.721149,1348744
2019-06-20,64.680000,65.029999,64.410004,64.559998,49.999962,1722902
2019-06-21,64.500000,64.779999,64.250000,64.440002,49.907024,3721158
2019-06-24,64.099998,64.220001,63.340000,63.639999,49.287445,1857142
2019-06-25,63.299999,63.660000,63.060001,63.150002,48.907955,1400333
2019-06-26,62.810001,64.750000,62.770000,64.570000,50.007710,2259169
2019-06-27,64.610001,65.620003,64.610001,64.849998,50.224560,2436122
2019-06-28,65.160004,65.330002,64.389999,65.089996,50.410431,2059202
2019-07-01,66.519997,67.040001,65.099998,65.099998,50.418175,2156223
2019-07-02,65.209999,65.750000,64.720001,65.330002,50.596310,1360771
2019-07-03,65.419998,66.629997,65.180000,66.610001,51.587631,2094683
2019-07-04,66.440002,67.470001,66.440002,67.110001,51.974869,1641200
2019-07-05,67.290001,67.410004,66.589996,67.050003,51.928402,1332435
2019-07-08,66.610001,67.410004,66.480003,66.699997,51.657337,1091683
2019-07-09,66.349998,66.500000,65.250000,66.169998,51.246864,1823803
2019-07-10,65.589996,66.209999,65.489998,65.650002,50.844139,1386605
2019-07-11,65.750000,65.910004,64.970001,65.239998,50.526604,1354084
2019-07-12,64.260002,66.559998,64.239998,65.889999,51.030014,2408683
2019-07-15,66.169998,67.160004,66.160004,66.660004,51.626358,1620709
2019-07-16,66.650002,67.190002,66.480003,67.120003,51.982616,1356106
2019-07-17,67.010002,67.150002,66.349998,66.349998,51.386265,1025202
2019-07-18,66.150002,66.430000,65.760002,66.150002,51.231373,1339503
2019-07-19,66.410004,67.330002,66.389999,66.570000,51.556656,1642181
2019-07-22,66.660004,67.010002,66.470001,66.769997,51.711544,844578
2019-07-23,67.470001,70.000000,67.349998,69.339996,53.701939,3530566
2019-07-24,69.180000,70.389999,68.510002,70.010002,54.220844,2056967
2019-07-25,70.300003,70.559998,68.050003,68.949997,53.399899,2011871
2019-07-26,69.269997,69.309998,68.419998,68.669998,53.183044,1265670
2019-07-29,68.339996,68.349998,67.839996,68.290001,52.888748,908630
2019-07-30,68.540001,68.540001,66.629997,67.110001,51.974869,1560448
2019-07-31,67.110001,67.320000,66.660004,66.830002,51.758018,1494495
2019-08-01,67.000000,67.970001,66.900002,67.489998,52.269165,1545801
2019-08-02,65.800003,66.190002,63.700001,64.650002,50.069664,3893077
2019-08-05,63.299999,64.029999,62.689999,63.340000,49.055111,2151237
2019-08-06,63.349998,63.610001,62.259998,62.259998,48.218670,1779024
2019-08-07,62.700001,63.169998,61.580002,62.110001,48.102505,1702435
2019-08-08,62.840000,62.840000,62.000000,62.529999,48.427780,1346719
2019-08-09,62.200001,62.349998,60.619999,61.029999,47.266068,2253975
2019-08-12,61.259998,61.709999,60.500000,60.830002,47.111179,1084603
2019-08-13,60.500000,62.040001,59.599998,61.040001,47.273819,2178685
2019-08-14,61.099998,61.099998,59.299999,59.599998,46.158577,1972805
2019-08-15,59.759998,59.799999,58.040001,58.820000,45.554489,1934815
2019-08-16,59.020000,59.639999,58.860001,59.560001,46.127602,1625628
2019-08-19,60.230000,60.779999,59.889999,60.360001,46.747177,1283004
2019-08-20,60.349998,60.580002,59.560001,59.740002,46.267006,1009171
2019-08-21,59.790001,61.080002,59.770000,60.590000,46.925308,1230630
2019-08-22,60.320000,61.180000,60.180000,60.610001,46.940796,1095714
2019-08-23,60.810001,61.209999,58.610001,58.700001,45.461552,2753250
2019-08-26,58.810001,59.849998,58.509998,59.570000,46.135342,1613088
2019-08-27,59.680000,60.389999,59.270000,59.490002,46.073391,1777471
2019-08-28,59.490002,59.740002,58.750000,59.720001,46.251514,1292671
2019-08-29,59.580002,60.340000,59.349998,60.169998,46.600029,986990
2019-08-30,60.139999,61.209999,60.139999,60.810001,47.095688,1305155
2019-09-02,60.500000,60.820000,60.310001,60.529999,46.878834,653443
2019-09-03,60.400002,60.680000,60.009998,60.400002,46.778156,1149468
2019-09-04,61.200001,61.599998,61.000000,61.090000,47.312542,1245575
2019-09-05,61.900002,62.650002,61.700001,62.320000,48.265141,1575151
2019-09-06,62.570000,63.110001,61.740002,62.320000,48.265141,1815948
2019-09-09,62.240002,63.250000,62.160000,63.220001,48.962170,1478796
2019-09-10,63.310001,64.430000,63.250000,63.770000,49.388130,1713536
2019-09-11,64.199997,64.690002,63.490002,63.810001,49.419109,1587322
2019-09-12,63.730000,64.879997,63.720001,64.639999,50.061916,2105544
2019-09-13,64.620003,65.620003,64.620003,65.059998,50.387199,1900375
2019-09-16,64.370003,65.260002,64.260002,65.099998,50.418175,1241317
2019-09-17,64.790001,64.870003,63.540001,64.529999,49.976730,1599792
2019-09-18,64.529999,64.870003,64.239998,64.550003,49.992222,860078
2019-09-19,64.500000,65.089996,64.169998,64.989998,50.332981,1288454
2019-09-20,65.120003,65.589996,64.940002,65.150002,50.456902,2805109
2019-09-23,64.870003,64.879997,63.480000,64.000000,49.566257,1684528
2019-09-24,64.010002,64.250000,63.580002,63.680000,49.318428,1141691
2019-09-25,63.349998,63.930000,62.549999,63.380001,49.086082,1429563
2019-09-26,63.240002,63.790001,62.990002,63.090000,48.861492,854203
2019-09-27,63.230000,63.980000,63.160000,63.889999,49.481064,995694
2019-09-30,63.779999,64.720001,63.660000,64.589996,50.023193,1376059
2019-10-01,64.900002,65.720001,64.320000,64.379997,49.860558,1490390
2019-10-02,64.180000,64.419998,63.020000,63.160000,48.915703,1812509
2019-10-04,63.150002,63.150002,61.610001,62.389999,48.319355,2081126
2019-10-07,62.040001,62.680000,61.400002,62.680000,48.543953,920763
2019-10-08,62.889999,62.980000,61.369999,61.860001,47.908890,1279594
2019-10-09,61.869999,62.650002,61.430000,62.349998,48.288380,963927
2019-10-10,62.520000,63.520000,62.320000,63.230000,48.969913,1879248
2019-10-11,63.360001,64.970001,63.119999,64.779999,50.170345,1873353
2019-10-14,64.699997,65.019997,63.959999,64.910004,50.271030,1130261
2019-10-15,65.430000,66.889999,65.080002,66.629997,51.603119,2022085
2019-10-16,66.690002,67.629997,66.550003,67.129997,51.990356,2049837
2019-10-17,66.900002,68.730003,66.790001,67.910004,52.594452,2431903
2019-10-18,67.169998,68.110001,66.870003,67.410004,52.207214,1787929
2019-10-21,67.459999,68.309998,67.459999,67.839996,52.540230,1091764
2019-10-22,67.970001,68.529999,67.839996,68.470001,53.028152,1444956
2019-10-23,68.019997,69.110001,67.900002,68.660004,53.175304,1364209
2019-10-24,69.000000,70.150002,68.940002,69.029999,53.461857,1649269
2019-10-25,69.019997,69.680000,68.709999,69.430000,53.771648,1431448
2019-10-28,69.599998,70.540001,69.559998,69.889999,54.127899,1214530
2019-10-29,69.900002,70.169998,69.370003,69.830002,54.081432,1153752
2019-10-30,69.830002,70.300003,68.809998,69.290001,53.663219,1372249
2019-10-31,69.519997,69.839996,67.959999,68.709999,53.214020,1892386
2019-11-01,68.889999,69.699997,68.690002,69.440002,53.779396,1420786
2019-11-04,70.900002,71.709999,70.389999,71.599998,55.452244,2670336
2019-11-05,71.849998,73.169998,71.730003,72.800003,56.381622,2576811
2019-11-06,72.800003,73.629997,71.650002,73.510002,56.931496,2090113
2019-11-07,74.089996,75.180000,74.000000,74.449997,57.659500,2362035
2019-11-08,74.650002,75.510002,74.379997,75.040001,58.116436,2154769
2019-11-11,74.570000,75.230003,74.180000,75.029999,58.108688,1308208
2019-11-12,75.199997,75.879997,74.870003,74.870003,57.984783,1123366
2019-11-13,74.339996,74.559998,73.050003,73.660004,57.047665,1481974
2019-11-14,73.239998,73.750000,72.730003,73.410004,56.854050,1506830
2019-11-15,73.889999,74.580002,73.660004,74.550003,57.736950,1851755
2019-11-18,74.790001,74.949997,72.760002,73.180000,56.675919,1471946
2019-11-19,73.470001,74.449997,73.150002,73.519997,56.939236,1160623
2019-11-20,73.199997,73.389999,72.430000,73.320000,56.784348,1060253
2019-11-21,73.320000,73.709999,72.839996,73.599998,57.001202,1174463
2019-11-22,73.690002,74.419998,73.489998,74.070000,57.365200,1397188
